DATA LENGTH(steps) :
1823
STEP LENGTH(sec) :
0.010000

PCz,         PEL_Q0,      PEL_Qx,      PEL_Qy,      PEL_Qz,      WST,         RSP,         RSR,         RSY,         REP,         REY,         LSP,         LSR,         LSY,         LEP,         LEY
0.621000     0.999822     -0.001535    -0.015253    -0.010975    0.037063     -0.666421    -0.674846    0.231276     -1.109568    0.351446     -0.665875    0.590901     -0.148639    -0.829623    -0.226033   
0.621000     0.999816     -0.001544    -0.015529    -0.011133    0.037320     -0.693260    -0.680809    0.222127     -1.113319    0.362027     -0.690047    0.599029     -0.134505    -0.832735    -0.236700   
0.621000     0.999810     -0.001555    -0.015801    -0.011295    0.037585     -0.720216    -0.686507    0.212896     -1.116599    0.372765     -0.714237    0.607218     -0.120616    -0.835602    -0.247399   
0.621000     0.999804     -0.001567    -0.016072    -0.011459    0.037859     -0.747250    -0.691933    0.203518     -1.119393    0.383738     -0.738390    0.615466     -0.107012    -0.838266    -0.258064   
0.621000     0.999798     -0.001582    -0.016340    -0.011625    0.038139     -0.774327    -0.697083    0.193946     -1.121687    0.395014     -0.762452    0.623773     -0.093738    -0.840757    -0.268648   
0.621000     0.999791     -0.001598    -0.016608    -0.011793    0.038425     -0.801396    -0.701956    0.184132     -1.123485    0.406642     -0.786370    0.632141     -0.080844    -0.843110    -0.279110   
0.621000     0.999785     -0.001617    -0.016874    -0.011962    0.038715     -0.828411    -0.706558    0.174045     -1.124795    0.418640     -0.810088    0.640569     -0.068373    -0.845358    -0.289426   
0.621000     0.999778     -0.001635    -0.017140    -0.012131    0.039008     -0.855317    -0.710900    0.163657     -1.125642    0.431006     -0.833560    0.649059     -0.056377    -0.847530    -0.299576   
0.621000     0.999771     -0.001656    -0.017406    -0.012299    0.039301     -0.882063    -0.714996    0.152958     -1.126055    0.443705     -0.856731    0.657613     -0.044894    -0.849657    -0.309556   
0.621000     0.999765     -0.001678    -0.017672    -0.012465    0.039595     -0.908593    -0.718868    0.141948     -1.126074    0.456676     -0.879558    0.666230     -0.033961    -0.851762    -0.319373   
0.621000     0.999758     -0.001701    -0.017938    -0.012629    0.039885     -0.934851    -0.722535    0.130630     -1.125751    0.469834     -0.901995    0.674915     -0.023608    -0.853869    -0.329042   
0.621000     0.999751     -0.001726    -0.018205    -0.012791    0.040174     -0.960785    -0.726027    0.119026     -1.125139    0.483067     -0.924007    0.683666     -0.013858    -0.855991    -0.338592   
0.621000     0.999744     -0.001751    -0.018473    -0.012948    0.040456     -0.986345    -0.729371    0.107163     -1.124295    0.496257     -0.945558    0.692484     -0.004724    -0.858142    -0.348059   
0.621000     0.999737     -0.001777    -0.018742    -0.013101    0.040733     -1.011486    -0.732601    0.095083     -1.123277    0.509278     -0.966621    0.701368     0.003792     -0.860329    -0.357486   
0.621000     0.999730     -0.001803    -0.019012    -0.013248    0.041002     -1.036161    -0.735749    0.082828     -1.122145    0.522010     -0.987172    0.710317     0.011695     -0.862558    -0.366916   
0.621000     0.999723     -0.001829    -0.019284    -0.013389    0.041262     -1.060336    -0.738847    0.070456     -1.120951    0.534339     -1.007196    0.719328     0.019001     -0.864829    -0.376399   
0.621000     0.999716     -0.001856    -0.019557    -0.013523    0.041512     -1.083971    -0.741927    0.058030     -1.119748    0.546173     -1.026680    0.728396     0.025729     -0.867137    -0.385970   
0.621000     0.999708     -0.001883    -0.019831    -0.013649    0.041751     -1.107040    -0.745019    0.045624     -1.118575    0.557450     -1.045620    0.737513     0.031908     -0.869481    -0.395662   
0.621000     0.999701     -0.001910    -0.020106    -0.013767    0.041977     -1.129511    -0.748147    0.033312     -1.117478    0.568127     -1.064015    0.746670     0.037569     -0.871854    -0.405496   
0.621000     0.999694     -0.001936    -0.020383    -0.013874    0.042191     -1.151365    -0.751336    0.021182     -1.116487    0.578191     -1.081873    0.755853     0.042744     -0.874248    -0.415485   
0.621000     0.999687     -0.001963    -0.020661    -0.013972    0.042390     -1.172583    -0.754604    0.009322     -1.115633    0.587651     -1.099205    0.765045     0.047466     -0.876658    -0.425637   
0.621000     0.999680     -0.001988    -0.020939    -0.014059    0.042578     -1.193148    -0.757964    -0.002175    -1.114944    0.596537     -1.116029    0.774224     0.051761     -0.879075    -0.435946   
0.621000     0.999673     -0.002014    -0.021219    -0.014134    0.042751     -1.213045    -0.761421    -0.013217    -1.114450    0.604892     -1.132362    0.783367     0.055651     -0.881496    -0.446405   
0.621000     0.999666     -0.002038    -0.021499    -0.014196    0.042910     -1.232269    -0.764978    -0.023699    -1.114170    0.612764     -1.148226    0.792442     0.059156     -0.883924    -0.457003   
0.621000     0.999659     -0.002062    -0.021778    -0.014246    0.043056     -1.250809    -0.768630    -0.033524    -1.114139    0.620205     -1.163649    0.801416     0.062273     -0.886362    -0.467715   
0.621000     0.999653     -0.002084    -0.022058    -0.014282    0.043189     -1.268663    -0.772365    -0.042583    -1.114382    0.627262     -1.178657    0.810252     0.064992     -0.888821    -0.478518   
0.621000     0.999646     -0.002106    -0.022337    -0.014304    0.043312     -1.285823    -0.776168    -0.050769    -1.114939    0.633973     -1.193277    0.818908     0.067285     -0.891324    -0.489372   
0.621000     0.999640     -0.002126    -0.022616    -0.014312    0.043421     -1.302289    -0.780014    -0.057971    -1.115850    0.640368     -1.207541    0.827339     0.069106     -0.893895    -0.500233   
0.621000     0.999633     -0.002145    -0.022893    -0.014304    0.043521     -1.318056    -0.783877    -0.064073    -1.117163    0.646458     -1.221474    0.835497     0.070386     -0.896579    -0.511045   
0.621000     0.999627     -0.002162    -0.023168    -0.014281    0.043614     -1.333126    -0.787725    -0.068956    -1.118930    0.652242     -1.235107    0.843333     0.071040     -0.899422    -0.521744   
0.621000     0.999621     -0.002179    -0.023442    -0.014243    0.043699     -1.347498    -0.791524    -0.072497    -1.121210    0.657706     -1.248461    0.850796     0.070961     -0.902491    -0.532254   
0.621000     0.999616     -0.002193    -0.023713    -0.014189    0.043780     -1.361177    -0.795237    -0.074576    -1.124065    0.662817     -1.261561    0.857836     0.070028     -0.905860    -0.542495   
0.621000     0.999610     -0.002206    -0.023982    -0.014118    0.043856     -1.374168    -0.798828    -0.075067    -1.127561    0.667538     -1.274430    0.864404     0.068098     -0.909609    -0.552386   
0.621000     0.999605     -0.002217    -0.024247    -0.014031    0.043930     -1.386481    -0.802259    -0.073849    -1.131765    0.671820     -1.287085    0.870456     0.065020     -0.913828    -0.561838   
0.621000     0.999600     -0.002226    -0.024509    -0.013928    0.044006     -1.398129    -0.805498    -0.070802    -1.136744    0.675608     -1.299541    0.875948     0.060643     -0.918619    -0.570771   
0.621000     0.999595     -0.002233    -0.024768    -0.013809    0.044083     -1.409135    -0.808513    -0.065809    -1.142555    0.678850     -1.311816    0.880846     0.054802     -0.924071    -0.579107   
0.621000     0.999591     -0.002238    -0.025022    -0.013674    0.044164     -1.419522    -0.811279    -0.058766    -1.149258    0.681491     -1.323921    0.885117     0.047343     -0.930280    -0.586775   
0.621000     0.999587     -0.002241    -0.025272    -0.013522    0.044251     -1.429320    -0.813773    -0.049574    -1.156898    0.683481     -1.335868    0.888742     0.038116     -0.937336    -0.593714   
0.621000     0.999583     -0.002242    -0.025518    -0.013355    0.044346     -1.438566    -0.815981    -0.038147    -1.165514    0.684782     -1.347671    0.891703     0.026980     -0.945316    -0.599882   
0.621000     0.999579     -0.002240    -0.025760    -0.013172    0.044450     -1.447307    -0.817894    -0.024410    -1.175128    0.685373     -1.359336    0.893993     0.013820     -0.954295    -0.605251   
0.621000     0.999575     -0.002237    -0.025996    -0.012975    0.044565     -1.455589    -0.819509    -0.008309    -1.185749    0.685250     -1.370879    0.895613     -0.001474    -0.964324    -0.609817   
0.621000     0.999572     -0.002230    -0.026228    -0.012762    0.044691     -1.463468    -0.820832    0.010203     -1.197370    0.684436     -1.382309    0.896573     -0.018981    -0.975454    -0.613592   
0.621000     0.999569     -0.002221    -0.026454    -0.012535    0.044831     -1.471000    -0.821872    0.031147     -1.209972    0.682979     -1.393638    0.896885     -0.038759    -0.987715    -0.616619   
0.621000     0.999566     -0.002209    -0.026676    -0.012295    0.044986     -1.478251    -0.822645    0.054531     -1.223514    0.680945     -1.404881    0.896573     -0.060845    -1.001125    -0.618951   
0.621000     0.999563     -0.002195    -0.026893    -0.012042    0.045154     -1.485280    -0.823174    0.080341     -1.237951    0.678429     -1.416049    0.895664     -0.085251    -1.015693    -0.620661   
0.621000     0.999561     -0.002178    -0.027104    -0.011775    0.045336     -1.492150    -0.823480    0.108545     -1.253222    0.675528     -1.427154    0.894191     -0.111968    -1.031416    -0.621831   
0.621000     0.999559     -0.002157    -0.027311    -0.011497    0.045532     -1.498925    -0.823595    0.139097     -1.269254    0.672364     -1.438206    0.892190     -0.140961    -1.048284    -0.622552   
0.621000     0.999556     -0.002135    -0.027512    -0.011208    0.045743     -1.505662    -0.823550    0.171925     -1.285970    0.669052     -1.449212    0.889697     -0.172178    -1.066279    -0.622922   
0.621000     0.999554     -0.002108    -0.027708    -0.010909    0.045969     -1.512415    -0.823378    0.206942     -1.303290    0.665716     -1.460182    0.886758     -0.205549    -1.085376    -0.623037   
0.621000     0.999552     -0.002079    -0.027900    -0.010599    0.046204     -1.519235    -0.823116    0.244045     -1.321125    0.662478     -1.471114    0.883416     -0.240978    -1.105544    -0.622998   
0.621000     0.999551     -0.002046    -0.028087    -0.010281    0.046451     -1.526159    -0.822802    0.283104     -1.339392    0.659464     -1.482009    0.879718     -0.278359    -1.126753    -0.622903   
0.621000     0.999549     -0.002011    -0.028269    -0.009956    0.046708     -1.533229    -0.822476    0.323976     -1.357999    0.656793     -1.492863    0.875711     -0.317561    -1.148959    -0.622858   
0.621000     0.999547     -0.001971    -0.028446    -0.009623    0.046971     -1.540468    -0.822176    0.366489     -1.376862    0.654581     -1.503670    0.871448     -0.358437    -1.172118    -0.622961   
0.621000     0.999545     -0.001929    -0.028618    -0.009284    0.047239     -1.547901    -0.821945    0.410453     -1.395885    0.652944     -1.514416    0.866979     -0.400806    -1.196175    -0.623319   
0.621000     0.999544     -0.001882    -0.028786    -0.008939    0.047508     -1.555539    -0.821820    0.455646     -1.414984    0.651981     -1.525086    0.862363     -0.444468    -1.221063    -0.624043   
0.621000     0.999542     -0.001832    -0.028949    -0.008591    0.047777     -1.563396    -0.821844    0.501825     -1.434059    0.651794     -1.535674    0.857654     -0.489197    -1.246691    -0.625233   
0.621000     0.999541     -0.001780    -0.029108    -0.008239    0.048041     -1.571469    -0.822051    0.548707     -1.453013    0.652464     -1.546162    0.852910     -0.534723    -1.272949    -0.626995   
0.621000     0.999539     -0.001723    -0.029263    -0.007886    0.048299     -1.579758    -0.822479    0.595983     -1.471740    0.654057     -1.556540    0.848188     -0.580748    -1.299692    -0.629418   
0.621000     0.999538     -0.001663    -0.029413    -0.007532    0.048542     -1.588253    -0.823153    0.643310     -1.490126    0.656618     -1.566796    0.843543     -0.626930    -1.326745    -0.632570   
0.621000     0.999536     -0.001600    -0.029560    -0.007177    0.048773     -1.596934    -0.824098    0.690304     -1.508049    0.660160     -1.576923    0.839026     -0.672891    -1.353889    -0.636495   
0.621000     0.999534     -0.001533    -0.029704    -0.006824    0.048983     -1.605783    -0.825333    0.736564     -1.525376    0.664662     -1.586912    0.834682     -0.718212    -1.380873    -0.641189   
0.621000     0.999533     -0.001463    -0.029844    -0.006474    0.049171     -1.614757    -0.826861    0.781652     -1.541971    0.670061     -1.596751    0.830552     -0.762445    -1.407405    -0.646604   
